Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,km_unit
Toyota,Avensis,0.88,Universal,0.1999199919991999,0.2916666666666667,Diesel,Manual,0.1282565130260521,0.12,0.570569710850272,2
Honda,Accord,0.44,Sedan,0.27011701170117014,0.374375,Petrol,Manual,0.006513026052104208,0.56,0.1847073457259346,0
KIA,Rare,0.58,Minivan,0.17491749174917492,0.25,Petrol,Manual,0.009018036072144289,0.42,0.15740572053197305,0
Vaz,2107,0.76,Sedan,0.08290829082908291,0.2916666666666667,Petrol,Manual,0.18336673346693386,0.24,0.12594419608447666,0
Mazda,Rare,0.66,Minivan,0.31393139313931395,0.375,Diesel,Manual,0.03006012024048096,0.34,0.3475840570028947,1
Renault,Grand Scenic,0.66,Hatchback,0.0034003400340034003,0.2916666666666667,Diesel,Manual,0.031062124248496994,0.34,0.001892674237363617,0
Volvo,XC60,0.8,Crossover,0.20492049204920493,0.4583333333333333,Diesel,Automatic,0.1523046092184369,0.2,0.37147021315358,1
Toyota,Yaris,0.88,Hatchback,0.0669066906690669,0.22916666666666666,Petrol,Automatic,0.09268537074148296,0.12,0.18980818780417977,0
Land Rover,Range Rover Sport,0.82,SUV,0.17491749174917492,0.5833333333333334,Diesel,Automatic,0.2785571142284569,0.18,0.3486973947895792,1
Vaz,Rare,0.44,Hatchback,0.019946994699469946,0.2708333333333333,Petrol,Manual,0.010521042084168337,0.56,0.011847833598230946,0
Volkswagen,Jetta,0.84,Sedan,0.20192019201920192,0.25,Hybrid,Automatic,0.08316633266533066,0.16,0.4477844578044979,2
Opel,Vectra,0.52,Minivan,0.12991299129912992,0.3333333333333333,Metan/Propan,Manual,0.013026052104208416,0.48,0.10220440881763528,0
Audi,Q5,0.9,Crossover,0.0739073907390739,0.375,Petrol,Automatic,0.187374749498998,0.1,0.24515698062792252,1
Audi,Q5,0.92,Crossover,0.057905790579057904,0.375,Petrol,Automatic,0.21142284569138275,0.08,0.23046092184368738,1
Mercedes,S Class,0.92,Sedan,0.04805880588058806,0.5677083333333334,Diesel,Automatic,0.7144288577154309,0.08,0.19099799599198394,0
Mitsubishi,Lancer,0.76,Sedan,0.1999199919991999,0.2916666666666667,Petrol,Manual,0.04408817635270541,0.24,0.30630491752736244,1
Renault,Megane,0.8,Universal,0.17291729172917292,0.27,Diesel,Manual,0.05409819639278557,0.2,0.313171798141738,1
GAZ,Rare,0.44,Sedan,0.08290829082908291,0.46770833333333334,Metan/Propan,Manual,0.0045090180360721445,0.56,0.055352083477299426,0
BMW,X5,0.62,Sedan,0.23192319231923192,0.5833333333333334,Metan/Propan,Automatic,0.09318637274549098,0.38,0.23046092184368738,1
GAZ,Rare,0.16,Cabriolet,0.1499149914991499,0.4583333333333333,Metan/Propan,Manual,0.07314629258517034,0.84,0.06790324835717948,0
Toyota,Avensis,0.7,Combi,0.2779277927792779,0.0,Diesel,Manual,0.05710420841683367,0.3,0.34619238476953906,1
Mercedes,B Class,0.96,Universal,0.0429042904290429,0.3645833333333333,Diesel,Automatic,0.24448897795591182,0.04,0.2852371409485638,1
Fiat,Rare,0.66,Hatchback,0.0024002400240024004,0.20833333333333334,Petrol,Manual,0.01002004008016032,0.34,0.000779336450679136,0
BMW,5 Series,0.88,Sedan,0.12999399939994,0.37395833333333334,Diesel,Automatic,0.24749498997995992,0.12,0.37040080160320643,1
Audi,A4,0.94,Sedan,0.0409040904090409,0.375,Petrol,Automatic,0.22845691382765532,0.06,0.20340681362725452,1
Rover,Rare,0.64,Sedan,0.2599259925992599,0.2916666666666667,Metan/Propan,Manual,0.023547094188376753,0.36,0.27222866786203986,1
Nissan,Rare,0.54,Sedan,0.4379437943794379,0.37395833333333334,Metan/Propan,Manual,0.023046092184368736,0.46,0.3637274549098196,1
BMW,5 Series,0.64,Sedan,0.33326632663266326,0.5833333333333334,Diesel,Automatic,0.023046092184368736,0.36,0.34957599409345,1
Mercedes,GLK Class,0.88,Crossover,0.2229222922292229,0.40541666666666665,Diesel,Automatic,0.218436873747495,0.12,0.6364156885198969,2
Peugeot,Rare,0.72,Coupe,0.29992999299929995,0.25,Diesel,Manual,0.021042084168336674,0.28,0.39879759519038077,1
Hyundai,ix35,0.8,Crossover,0.1319131913191319,0.375,Petrol,Manual,0.10320641282565131,0.2,0.23847695390781562,1
Volkswagen,Tiguan,0.76,Crossover,0.20992099209920992,0.25,Petrol,Manual,0.0781563126252505,0.24,0.3217203638045322,1
Seat,Ibiza,0.8,Universal,0.17991799179917992,0.20833333333333334,Diesel,Manual,0.05110220440881764,0.2,0.3259245764255784,1
Renault,Megane,0.74,Sedan,0.033236323632363236,0.2708333333333333,Diesel,Manual,0.018036072144288578,0.26,0.04570999141139423,0
Renault,Grand Scenic,0.8,Universal,0.20292029202920292,0.2708333333333333,Diesel,Manual,0.06312625250501001,0.2,0.36782656221533977,1
Renault,Grand Scenic,0.68,Universal,0.21992199219921993,0.2708333333333333,Diesel,Manual,0.03486973947895792,0.32,0.25733820582341155,1
Peugeot,Rare,0.88,Crossover,0.061906190619061906,0.20833333333333334,Petrol,Manual,0.0871743486973948,0.12,0.17549384483252217,0
Lexus,CT Series,0.8,Hatchback,0.0999099909990999,0.3333333333333333,Hybrid,Automatic,0.08817635270541083,0.2,0.18017853889597374,0
Toyota,Corolla,0.7,Universal,0.18291829182918293,0.25,Diesel,Manual,0.05801603206412825,0.3,0.22720440881763526,1
Vaz,Rare,0.6,Hatchback,0.039903990399039906,0.11458333333333333,Petrol,Manual,0.005511022044088177,0.4,0.03616757324172154,0
Opel,Vectra,0.44,Sedan,0.12336833683368337,0.2916666666666667,Petrol,Manual,0.003006012024048096,0.56,0.08330868633819363,0
Rare cheap,Rare,0.7,Sedan,0.19502850285028503,0.35625,Diesel,Automatic,0.018026052104208417,0.3,0.24237099198396794,1
Toyota,Corolla,0.68,Hatchback,0.24992499249924993,0.25,Petrol,Manual,0.039579158316633264,0.32,0.2927030531651538,1
Peugeot,206,0.58,Hatchback,0.24677467746774678,0.1925,Petrol,Manual,0.01603206412825651,0.42,0.22285480051011114,1
KIA,Rare,0.92,Minivan,0.09790979097909791,0.4164583333333333,Diesel,Automatic,0.18435871743486973,0.08,0.3907815631262525,1
KIA,Rare,0.9,Minivan,0.13091309130913092,0.4164583333333333,Diesel,Automatic,0.17433867735470943,0.1,0.4355377421509685,2
Hyundai,Santa FE,0.96,SUV,0.05690569056905691,0.37395833333333334,Diesel,Automatic,0.2534969939879759,0.04,0.3787575150300601,1
Hyundai,Santa FE,0.86,SUV,0.15991599159915992,0.4164583333333333,Diesel,Automatic,0.16632264529058116,0.14,0.39879759519038077,1
Honda,Rare,0.98,Crossover,0.014733473347334734,0.3333333333333333,Petrol,Automatic,0.08607214428857715,0.02,0.1466132264529058,0
BMW,X3,1.0,Crossover,0.011776177617761776,0.375,Petrol,Automatic,0.22845691382765532,0.0,0.23597194388777556,1
Volkswagen,Polo,0.46,Hatchback,0.21392139213921393,0.25,Diesel,Manual,0.0013026052104208416,0.54,0.15115946178070427,0
Vaz,2121niva,0.74,Sedan,0.08690869086908691,0.3125,Petrol,Manual,0.00501002004008016,0.26,0.12253077583738907,0
BMW,5 Series,0.48,Sedan,0.2159215921592159,0.375,Petrol,Manual,0.006012024048096192,0.52,0.15831663326653306,0
Vaz,2106,0.42,Sedan,0.029902990299029902,0.2708333333333333,Petrol,Manual,0.028056112224448898,0.58,0.018036072144288578,0
Mercedes,Rare,0.94,Crossover,0.041904190419041906,0.7916666666666666,Petrol,Automatic,0.5290480961923848,0.06,0.20841683366733466,1
GAZ,Rare,0.36,Sedan,0.0999099909990999,0.4583333333333333,Petrol,Manual,0.006513026052104208,0.64,0.05872350762130322,0
Audi,A4,0.84,Sedan,0.11458045804580458,0.375,Petrol,Automatic,0.1031062124248497,0.16,0.25332665330661325,1
Toyota,Rav 4,1.0,Crossover,0.010935093509350935,0.4791666666666667,Hybrid,Automatic,0.21142284569138275,0.0,0.2191182364729459,1
Volkswagen,Touran,0.74,Universal,0.17291729172917292,0.25,Petrol,Manual,0.06362725450901803,0.26,0.24563412539364443,1
Ford,Fusion,0.96,Sedan,0.07641264126412642,0.375,Hybrid,Automatic,0.09318637274549098,0.04,0.5090514362057449,2
Honda,CR-V,0.68,Crossover,0.2299229922992299,0.4166666666666667,Diesel,Manual,0.0811623246492986,0.32,0.269126488270659,1
Mitsubishi,Rare,0.94,Crossover,0.0429042904290429,0.2708333333333333,Petrol,Automatic,0.14228456913827656,0.06,0.21342685370741482,1
Lincoln,Rare,0.92,Sedan,0.0429042904290429,0.375,Petrol,Automatic,0.14729458917835672,0.08,0.17034068136272545,0
Hyundai,Rare,0.62,Minivan,0.49994999499949994,0.4789583333333333,Diesel,Manual,0.018036072144288578,0.38,0.49899799599198397,2
Dacia,Duster,0.82,SUV,0.1629162916291629,0.2708333333333333,Diesel,Manual,0.0841683366733467,0.18,0.3246492985971944,1
Ford,Fiesta,0.72,Hatchback,0.18991899189918993,0.25,Diesel,Manual,0.023046092184368736,0.28,0.2518370073480294,1
Citroen,Rare,0.78,Combi,0.20392039203920392,0.22916666666666666,Diesel,Manual,0.028056112224448898,0.22,0.33867735470941884,1
Toyota,Camry,0.68,Sedan,0.44994499449944997,0.4583333333333333,Metan/Propan,Automatic,0.056112224448897796,0.32,0.5284687021101026,2
Mazda,Rare,0.78,SUV,0.24992499249924993,0.4166666666666667,Diesel,Manual,0.09308617234468938,0.22,0.41549766199064786,2
Mercedes,S Class,0.58,Sedan,0.29992999299929995,0.625,Metan/Propan,Automatic,0.0531062124248497,0.42,0.27126981235197667,1
Mercedes,E Class,0.8,Sedan,0.23992399239923992,0.4166666666666667,Diesel,Automatic,0.1281563126252505,0.2,0.43523410457278194,2
Volkswagen,Touareg,0.64,SUV,0.22692269226922693,0.625,Metan/Propan,Automatic,0.08817635270541083,0.36,0.23742221284674614,1
Volkswagen,Passat,0.74,Sedan,0.1699169916991699,0.375,Petrol,Manual,0.06513026052104208,0.26,0.24133982250214717,1
Honda,Accord,0.94,Sedan,0.0319031903190319,0.2708333333333333,Petrol,Automatic,0.18236472945891782,0.06,0.15831663326653306,0
Volvo,Rare,0.94,Sedan,0.044904490449044904,0.375,Diesel,Automatic,0.3777555110220441,0.06,0.22344689378757515,1
Renault,Kadjar,0.9,Crossover,0.14291429142914291,0.2708333333333333,Diesel,Automatic,0.1372745490981964,0.1,0.4756179024716098,2
Skoda,Fabia,0.78,Minivan,0.1469146914691469,0.228125,Diesel,Manual,0.045090180360721446,0.22,0.24348697394789579,1
BMW,Rare,0.9,Crossover,0.10191019101910191,0.375,Diesel,Automatic,0.187374749498998,0.1,0.33867735470941884,1
BMW,X5,0.88,SUV,0.07990799079907991,0.375,Diesel,Automatic,0.3376753507014028,0.12,0.22702547953048957,1
Mercedes,E Class,0.8,Sedan,0.3799379937993799,0.4166666666666667,Diesel,Manual,0.12625250501002003,0.2,0.6902896702495901,2
Chrysler,Rare,0.7,Sedan,0.1499149914991499,0.5208333333333334,Metan/Propan,Automatic,0.08817635270541083,0.3,0.18587174348697394,0
BMW,5 Series,0.52,Sedan,0.22792279227922793,0.373125,Metan/Propan,Manual,0.033066132264529056,0.48,0.1807615230460922,0
Opel,Rare,0.4,Sedan,0.0999099909990999,0.25,Petrol,Manual,0.10821643286573146,0.6,0.06264141185597001,0
Volkswagen,Passat CC,0.78,Coupe,0.2299229922992299,0.375,Petrol,Automatic,0.06312625250501001,0.22,0.38209752839011357,1
Nissan,Almera,0.64,Hatchback,0.24004400440044005,0.2708333333333333,Diesel,Manual,0.028056112224448898,0.36,0.251260415567978,1
Hyundai,Santa FE,0.62,SUV,0.3039303930393039,0.375,Diesel,Manual,0.05811623246492986,0.38,0.3026052104208417,1
Ford,Rare,0.78,Crossover,0.44994499449944997,0.4791666666666667,Petrol,Automatic,0.1372745490981964,0.22,0.749498997995992,2
Ford,Rare,0.88,Pickup,0.06490649064906491,0.5208333333333334,Metan/Propan,Automatic,0.2535070140280561,0.12,0.18408245061551676,0
Audi,A6,0.58,Sedan,0.2299229922992299,0.4791666666666667,Diesel,Manual,0.0531062124248497,0.42,0.20750592093277462,1
Vaz,2106,0.5,Sedan,0.09190919091909192,0.2916666666666667,Petrol,Manual,0.008016032064128256,0.5,0.06890704485894866,0
Volkswagen,Touran,0.66,Microvan,0.2899289928992899,0.3541666666666667,Diesel,Automatic,0.018036072144288578,0.34,0.32086395012246716,1
Rare expensive,Rare,0.26,SUV,0.044904490449044904,0.46770833333333334,Metan/Propan,Manual,0.03206412825651302,0.74,0.02172766585803185,0
Mercedes,Viano,0.66,Minivan,0.2749274927492749,0.4166666666666667,Diesel,Manual,0.09619238476953908,0.34,0.3041638833221999,1
Peugeot,206,0.58,Hatchback,0.29992999299929995,0.20833333333333334,Petrol,Manual,0.019539078156312624,0.42,0.27126981235197667,1
Mercedes,C Class,0.46,Sedan,0.11102210221022102,0.0,Metan/Propan,Manual,0.023046092184368736,0.54,0.07752004008016032,0
Vaz,Rare,0.6,Sedan,0.019901990199019903,0.2708333333333333,Petrol,Manual,0.11823647294589178,0.4,0.017081782612844737,0
Toyota,Yaris,0.8,Hatchback,0.15991599159915992,0.25,Diesel,Manual,0.04809619238476954,0.2,0.28948806704317726,1
Mercedes,C Class,0.5,Sedan,0.3499349934993499,0.3333333333333333,Metan/Propan,Manual,0.026042084168336675,0.5,0.26776630183443806,1
Audi,A6,0.48,Sedan,0.011012101210121012,0.4791666666666667,Diesel,Manual,0.04308617234468938,0.52,0.00624285608253544,0
Skoda,Fabia,0.68,Universal,0.17991799179917992,0.20833333333333334,Petrol,Manual,0.02404809619238477,0.32,0.21018507603442182,1
Renault,Megane,0.52,Hatchback,0.127997799779978,0.2916666666666667,Petrol,Manual,0.0070140280561122245,0.48,0.1006693386773547,0
Dacia,Rare,0.9,Universal,0.15191519151915192,0.2708333333333333,Diesel,Manual,0.0811623246492986,0.1,0.5056780227120907,2
Honda,CR-V,0.84,Crossover,0.1409140914091409,0.4166666666666667,Diesel,Automatic,0.1778557114228457,0.16,0.3119572478289913,1
Mercedes,Rare,0.54,Sedan,0.29992999299929995,0.37416666666666665,Petrol,Manual,0.030561122244488977,0.46,0.24849699398797595,1
Mercedes,E Class,0.8,Sedan,0.2729272927292729,0.5833333333333334,Diesel,Automatic,0.11022044088176353,0.2,0.49535434505374387,2
KIA,Sorento,0.84,Crossover,0.0929092909290929,0.4583333333333333,Petrol,Automatic,0.12124248496993988,0.16,0.20507682030728125,1
Mitsubishi,Rare,0.52,Sedan,0.023432343234323433,0.2916666666666667,Metan/Propan,Manual,0.017034068136272545,0.48,0.016857715430861724,0
Renault,Megane,0.88,Universal,0.21992199219921993,0.2708333333333333,Diesel,Manual,0.07314629258517034,0.12,0.6278270827369024,2
BMW,5 Series,0.7,Sedan,0.3106290629062906,0.47854166666666664,Petrol,Automatic,0.08517034068136273,0.3,0.38714679358717435,1
Hyundai,Santa FE,0.9,Crossover,0.1524882488248825,0.4166666666666667,Diesel,Automatic,0.22845691382765532,0.1,0.5075918503674014,2
Skoda,Fabia,0.82,Hatchback,0.15011501150115011,0.20833333333333334,Petrol,Manual,0.045080160320641285,0.18,0.29899799599198396,1
Skoda,Fabia,0.82,Hatchback,0.15411541154115413,0.20833333333333334,Petrol,Manual,0.045080160320641285,0.18,0.3070140280561122,1
Mercedes,A Class,0.66,Sedan,0.27992799279927993,0.2916666666666667,Petrol,Manual,0.03006012024048096,0.34,0.3097305722556224,1
Opel,Combo,0.62,Minivan,0.25866686668666866,0.3125,Diesel,Manual,0.3787575150300601,0.38,0.2572555110220441,1
Ford,Fusion,0.84,Sedan,0.15091509150915092,0.375,Hybrid,Automatic,0.11813627254509018,0.16,0.3342240035626809,1
Skoda,Superb,0.74,Sedan,0.1849184918491849,0.3333333333333333,Petrol,Manual,0.0780561122244489,0.26,0.26281133695963355,1
Audi,A8,0.6,Sedan,0.32893289328932895,0.6516666666666666,Diesel,Automatic,0.06813627254509018,0.4,0.3119572478289913,1
Opel,Vectra,0.5,Hatchback,0.3799379937993799,0.2916666666666667,Petrol,Manual,0.01503006012024048,0.5,0.2908894712501927,1
Opel,Zafira,0.66,Minivan,0.29992999299929995,0.2916666666666667,Petrol,Manual,0.026052104208416832,0.34,0.331997327989312,1
Ford,Fusion,0.74,Hatchback,0.21292129212921293,0.25,Diesel,Manual,0.03807615230460922,0.26,0.3028914972802748,1
Toyota,Rav 4,0.7,Crossover,0.2149214921492149,0.4166666666666667,Diesel,Manual,0.06312625250501001,0.3,0.26728456913827653,1
Opel,Astra,0.78,Hatchback,0.15891589158915892,0.2916666666666667,Metan/Propan,Automatic,0.06412825651302605,0.22,0.2635270541082164,1
BMW,X5,0.7,Crossover,0.26792679267926794,0.5833333333333334,Diesel,Automatic,0.08617234468937876,0.3,0.3336673346693387,1
Dacia,Logan Mcv,0.8,Microvan,0.1905990599059906,0.2708333333333333,Diesel,Manual,0.05209418837675351,0.2,0.34538167243578066,1
Volkswagen,Caddy,0.86,Minivan,0.1861886188618862,0.0,Metan/Propan,Manual,0.09018036072144289,0.14,0.46460420841683364,2
BMW,3 Series,0.48,Sedan,0.3553995399539954,0.29083333333333333,Petrol,Manual,0.011022044088176353,0.52,0.2618303273213093,1
Volkswagen,Passat,0.78,Universal,0.21992199219921993,0.25,Metan/Propan,Automatic,0.06312625250501001,0.22,0.36539746158984626,1
Renault,Laguna,0.84,Hatchback,0.26992699269926995,0.2708333333333333,Diesel,Manual,0.05811623246492986,0.16,0.5991983967935872,2
Volkswagen,Golf,0.8,Universal,0.17906790679067908,0.20833333333333334,Petrol,Manual,0.06312625250501001,0.2,0.32437602477682637,1
Mercedes,Rare,0.24,SUV,0.0999089908990899,0.0,Diesel,Manual,0.014028056112224449,0.76,0.049380299059657774,0
Volkswagen,Touran,0.66,Minivan,0.1469146914691469,0.2916666666666667,Petrol,Manual,0.04809619238476954,0.34,0.16165664662658652,0
Lexus,CT Series,0.88,Sedan,0.14643964396439643,0.3329166666666667,Petrol,Automatic,0.13326653306613226,0.12,0.41747781276839396,2
Mazda,Rare,0.88,SUV,0.1149114911491149,0.2708333333333333,Diesel,Manual,0.12124248496993988,0.12,0.3272258803320927,1
BMW,5 Series,0.52,Sedan,0.3319331933193319,0.47791666666666666,Petrol,Manual,0.033066132264529056,0.48,0.26412825651302607,1
Toyota,Avensis,0.62,Sedan,0.31193119311931194,0.3747916666666667,Diesel,Manual,0.04308617234468938,0.38,0.3106212424849699,1
BMW,X5,0.7,Crossover,0.1999199919991999,0.9583333333333334,Metan/Propan,Automatic,0.13827655310621242,0.3,0.24849699398797595,1
Toyota,Rare,0.42,Sedan,0.4069406940694069,0.2916666666666667,Petrol,Manual,0.01603206412825651,0.58,0.269873079492318,1
Mercedes,C Class,0.46,Sedan,0.42994299429942995,0.3333333333333333,Metan/Propan,Automatic,0.026052104208416832,0.54,0.30575436587460636,1
Hyundai,ix35,0.88,Crossover,0.19791979197919793,0.375,Diesel,Automatic,0.14178356713426854,0.12,0.564843973661609,2
BMW,5 Series,0.62,Sedan,0.24992499249924993,0.4166666666666667,Metan/Propan,Manual,0.033066132264529056,0.38,0.24849699398797595,1
Lexus,IS Series,0.56,Sedan,0.28224822482248224,0.375,Petrol,Automatic,0.04809619238476954,0.44,0.24398361941273852,1
BMW,5 Series,0.58,Sedan,0.31493149314931496,0.4791666666666667,Diesel,Manual,0.052104208416833664,0.42,0.2849335033703771,1
Ford,Rare,0.5,Sedan,0.27992799279927993,0.3745833333333333,Metan/Propan,Manual,0.011022044088176353,0.5,0.21381223986434408,1
Volkswagen,Transporter,0.58,Hatchback,0.3339333933393339,0.3541666666666667,Diesel,Manual,0.047094188376753505,0.42,0.30224084532701767,1
Seat,Ibiza,0.4,Hatchback,0.05546054605460546,0.20833333333333334,Petrol,Manual,0.004008016032064128,0.6,0.03390975499385868,0
Rover,Rare,0.58,Sedan,0.17291729172917292,0.3333333333333333,Metan/Propan,Automatic,0.013026052104208416,0.42,0.15558389506285297,0
Honda,Rare,0.42,Sedan,0.4042614261426143,0.28958333333333336,Petrol,Manual,0.004008016032064128,0.58,0.26808350033400136,1
Volkswagen,Transporter,0.68,Minivan,0.2769276927692769,0.3541666666666667,Diesel,Manual,0.05711422845691383,0.32,0.32453141577272193,1
Mercedes,C Class,0.96,Sedan,0.023902390239023904,0.375,Diesel,Automatic,0.3276553106212425,0.04,0.15831663326653306,0
BMW,Rare,0.98,SUV,0.006600660066006601,0.581875,Diesel,Automatic,0.9599198396793587,0.02,0.06513026052104208,0
GAZ,Rare,0.54,Sedan,0.6999699969997,0.4583333333333333,Petrol,Manual,0.008016032064128256,0.46,0.58249832999332,2
Rover,Rare,0.52,Sedan,0.21992199219921993,0.2916666666666667,Metan/Propan,Automatic,0.012925851703406814,0.48,0.1743486973947896,0
Volkswagen,Caddy,0.56,Minivan,0.28392839283928395,0.3541666666666667,Diesel,Manual,0.013026052104208416,0.44,0.24544741657227498,1
Mazda,323,0.58,Hatchback,0.0159015901590159,0.2916666666666667,Petrol,Manual,0.018036072144288578,0.42,0.012570595736928402,0
KIA,Sportage,0.8,Crossover,0.1474147414741474,0.375,Petrol,Automatic,0.11122244488977956,0.2,0.26671524867917656,1
BMW,5 Series,0.54,Sedan,0.26692669266926694,0.375,Petrol,Manual,0.015531062124248497,0.46,0.22094188376753507,1
Renault,Kadjar,0.9,Crossover,0.13591359135913592,0.2708333333333333,Diesel,Automatic,0.13577154308617234,0.1,0.45223780895123583,2
Renault,Megane,0.66,Universal,0.3009300930093009,0.2708333333333333,Diesel,Manual,0.02755511022044088,0.34,0.33311066577599646,1
Volkswagen,Passat,0.66,Universal,0.26836883688368834,0.3541666666666667,Diesel,Manual,0.04809619238476954,0.34,0.2968626141171231,1
Dacia,Logan,0.82,Sedan,0.028902890289028902,0.20833333333333334,Petrol,Manual,0.025050100200400802,0.18,0.056112224448897796,0
